gwcode,year,NY.GDP.MKTP.KD,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.PCAP.KD.ZG
435,1960,1010078836.9586992,0,1188.3280434808225,0
436,1960,2602180343.93477,0,767.83132013419,0
437,1960,5492745871.29276,8.472355516225921,1567.5644609853766,2.627447077126425
438,1960,5141558255.59514,-1.1991861658073018,1471.5392832270006,-2.7827138059660865
439,1960,1166782782.04356,2.852487862029282,241.6199590067426,0
450,1960,1865650330.8978858,-25.473984720547616,1667.2478381571811,-27.005797367042177
452,1960,7657961446.37955,-2.9828295777722356,1154.1765555960135,-5.907235619135548
461,1960,535797649.692092,0,338.8979441442707,0
471,1960,4827329385.34254,0.14806347806402922,932.456902712486,-0.37483529318666664
475,1960,64724937007.5977,-0.059022454005231303,1433.9345342637623,-0.7043593456448694
481,1960,1696430396.42149,4.596168916742594,3386.0886156117563,7.592545128307643
482,1960,980371510.422875,0,652.7107259806093,0
483,1960,1696963329.07911,0.2979831404326038,565.2775912988374,0
484,1960,1253554927.82093,4.015956595924802,1231.3899094508154,2.736625635180529
490,1960,19168014544.7984,0.8357974725116843,1257.0838499998952,-0.8797177230419226
520,1960,3609487347.575771,0,1309.6833626907733,0
530,1960,3994663406.681879,5.843559930454022,180.33783606527376,3.5069836672608505
560,1960,65652816757.7433,3.90267908364285,3839.3460092247547,1.4175214377241447
580,1960,4151435201.52494,0,814.1665427583722,0
600,1960,6614385395.981507,2.526969586818824,536.4900150848817,-0.6164479250489219
616,1960,3609673498.6242504,2.8139798234933595,863.971636817676,1.5097335500024134
620,1960,14125513236.206081,12.514350764765918,9755.18869903735,8.939999842680809
625,1960,10295238517.4171,-24.29025842092754,991.1657376929913,-26.229104214711434
630,1960,52418964697.5404,-57.69818786491815,2392.795211463934,-58.77180851343713
640,1960,68945226535.3849,4.283130551890577,2509.6544312530905,1.766396584363505
645,1960,16431119579.262514,28.783627001639818,2253.9258682115933,25.70977911435789
651,1960,20297834750.3396,-6.4067787930646425,762.1309935170502,-8.936990157499498
652,1960,2395697353.80579,-72.03360691916025,523.7641787944447,-72.91405305025796
660,1960,12182296420.112764,1.636849595076268,6749.194692583249,-1.62904363290956
663,1960,2864938602.922367,7.111672045780892,3070.673743753877,1.7159072160363085
666,1960,8096845585.399933,7.993208890858444,3930.5075657281227,3.9565695294040246
670,1960,57431573029.95581,20.249022832811345,14052.256674811795,16.688922083418102
678,1960,23026314213.554413,1.0617694109056635,5700.9938632221865,-1.0650566351272663
698,1960,733183233.6085478,5.658571444007031,1328.2304956676592,3.1702355223184755
700,1960,3743550272.9416356,4.503767883861381,416.0887265690381,2.6104574287019564
710,1960,158907168211.118,-13.229454434496862,240.61968996607857,-14.568968359283208
712,1960,1258741818.5888104,3.7270390154288124,1316.6755424569146,1.0145118445232488
713,1960,17015324083.833387,8.299194741427057,1564.4836413969647,4.674617057914798
731,1960,12591523439.334635,2.1619810176528573,1102.199180614026,-0.33304635488962253
732,1960,25699427356.491,3.1071940027866947,1014.5845778322542,-0.05562833200072959
740,1960,583595171244.777,2.7223665884157455,6230.065666511273,1.7442045477548729
750,1960,136368084183.964,1.1483867356333903,302.6716003266334,-0.8157707693384567
760,1960,114459054.53646249,0,513.2693028540918,-2.2421524663677266
770,1960,17051906515.0516,-32.101737628324635,183.347919046177,-33.803519824472886
775,1960,2931059550.5834436,5.750229559314938,134.84195383831457,3.4928754388971153
780,1960,6826112929.037221,10.275755673825637,691.3219494670063,7.67354268294034
790,1960,3319352488.96172,-4.985707197272364,328.4861443801801,-6.490139344569382
800,1960,15908745237.0732,26.776816912794647,580.6747175629887,23.088780884050735
811,1960,519850520.1648225,121.7833021383458,90.85119191975228,116.2406575724976
812,1960,1092241208.162987,3.685334853600765,514.9652089405879,1.3388491992052673
816,1960,7507939354.633659,0,466.33163693376764,-3.4161490683229836
817,1960,12201239200.772627,3.7886044380853536,865.3361135299735,0.8442468653737113
820,1960,10075038171.6525,33.5937292729204,1235.2915855385606,29.564296045708723
840,1960,31344442131.3627,-3.5366616918750786,1193.1649079315837,-6.709266347307885
850,1960,52777607990.6609,1.3466813725719786,598.2092352669383,-1.273541466623222
900,1960,205048666020.255,3.278306317326064,20020.373561829234,1.130456361693342
920,1960,43825717292.78105,12.218429788531493,18468.486006228846,9.853945385064762
2,1961,3536703362491.07,2.2999999999996823,18656.450717365984,0.7625589492005014
20,1961,252576733621.45596,4.134633980847227,13851.96520903016,1.9244714629911328
40,1961,20990611445.065125,1.6724454292639552,2878.9756473824064,-0.4192932642471691
41,1961,6491010262.02213,-2.9319802901572825,1646.628681385624,-4.8034083718285245
42,1961,4426106495.99265,-2.313248749633499,1299.5027880189812,-5.525496588753019
70,1961,148406633868.462,5.000000002433077,3808.6186385172205,1.7825796872119941
90,1961,7987408907.81677,4.298518347798159,1842.1146005112475,1.291757555945115
91,1961,2516776401.58448,1.855659320820273,1200.7520999925953,-0.914270345824171
92,1961,13815324674.487883,0.12328470057494861,4852.590331748466,-2.7253229779450834
93,1961,3204107550.28516,7.497743397618503,1750.878442778776,4.149453029495955
94,1961,4881521089.29929,1.8792765588357054,3534.7726931928237,-1.8093286750106357
95,1961,3404186055.06219,10.926594842509779,2917.0403213900513,7.694800305538625
100,1961,32163862369.9921,5.089216983661618,1941.3243825441875,1.8543364512094564
101,1961,76596188902.57848,2.772026082019432,9076.453241210864,-0.8449062258795783
130,1961,12282048670.6423,5.124414880512429,2627.7382692859005,2.2005436921370323
135,1961,29536484548.7761,7.347096331455756,2827.269507875572,4.346679740206104
140,1961,204671730778.626,8.600000000000229,2754.2588685204882,5.484240556580006
145,1961,4826516215.3241,2.0892959358901186,1294.3191781507373,0.11814299746585022
150,1961,3036649321.17202,6.900285514195466,1553.2733100624143,4.111582413825154
155,1961,28505352534.2834,5.245271885776937,3432.7254978664982,3.0780101453545115
160,1961,158982878501.396,5.427842879512055,7637.165705980497,3.7312330238826887
165,1961,15956366696.0808,2.49303791839512,6203.875076236703,1.1780028284623705
200,1961,802462500630.958,2.677118943453641,15218.906475325406,1.9819336251632995
205,1961,27464968010.463196,3.639442456992508,9847.604162948439,3.713762602175008
210,1961,164411681403.781,0.2955466727165933,14166.093520918577,-1.0611999090184077
211,1961,112711821523.205,4.97842306319211,12218.083633951761,4.318396121439787
212,1961,8316106743.56304,3.829983121740398,26233.77521628719,3.174904363874527
220,1961,546792817544.409,4.980111849138406,11818.203418082197,3.6323221407417496
221,1961,1479962235.071649,8.540898925752114,64346.18413354996,3.821729407241153
223,1961,777490166.2561635,8.215067949602243,45734.715662127266,8.215067949602252
225,1961,243305701770.1574,7.053516618658841,45240.9263239415,5.122651778195862
230,1961,211601930893.233,11.838674194833002,6885.842202838692,10.644951932031013
232,1961,631760021.4334855,11.357269047203099,45125.71581667753,3.4031784009742947
235,1961,36769002703.101,5.53490347567483,4145.3216125254785,5.237454480534807
260,1961,767737268845.3511,3.695250437819073,10384.932215741683,2.9742873558333693
265,1961,102212482997.86578,0,5968.612145860776,0.6773722627737263
290,1961,97017590134.9258,7.486314968022921,3232.195833386387,6.046766106844044
305,1961,89598376615.323,5.53797931684536,12599.968586038953,4.944318907244197
310,1961,36338394122.66273,5.148686565892895,3622.970500763981,4.844667432252727
315,1961,29619283061.096004,7.484384206170187,2141.049809245049,6.676347777267369
325,1961,526018617152.504,8.207245913847846,10509.44252282634,7.446258329701859
331,1961,702823296.9304256,6.638665219815603,43926.456058151605,-0.02625135642285903
339,1961,1228044203.5806837,4.252956021640036,728.3773449470248,1.1612313472141707
345,1961,47554779885.34204,7.38998091676379,2539.2342954582464,6.306218294312467
350,1961,47430053511.7558,13.203841193442557,5704.841654048088,12.65919918625737
352,1961,1947612489.079133,12.560378547815313,3381.2716824290505,11.974126576212116
355,1961,21907871173.267017,4.890886100716011,2754.6675686240433,4.007233470419509
360,1961,27728200126.214737,7.542562332331255,1476.4749800966313,6.5919731232169205
365,1961,583330533326.4792,5.383565785731404,2722.281749703562,3.709959875852538
375,1961,54436685307.0741,7.604670479244259,12183.680686453468,6.8099179891334645
380,1961,130713643065.187,5.68129280956482,17359.049543849535,5.021661898270063
385,1961,72822359398.0792,6.273335510407348,20166.812350617332,5.449283061143588
390,1961,88214214003.3142,6.378832475573751,19118.815345321673,5.617995572302414
395,1961,2519415529.8427505,3.7294463994332188,14074.947094093579,1.9909640575432728
432,1961,2346220747.9715886,-0.4225937883968521,440.85320330168895,-1.507804152972756
433,1961,3960500881.26313,2.993448254999515,1201.9729533423763,0.24278863544262255
434,1961,1702986955.13621,3.1412804587183247,690.5867620179278,1.7192190087603223
435,1961,1064723148.13523,5.4099055615363865,1215.437383716016,2.2813010585684275
436,1961,2720485689.88858,4.5463930364995235,780.4032386369994,1.6373281700220592
437,1961,6038315884.561,9.932555156421898,1662.5319065421256,6.058280084829948
438,1961,5119806702.779086,-0.42305370735387265,1441.3870221787968,-2.049028618663967
439,1961,1213966637.39199,4.043927976533029,248.00135595341982,2.6410884981977625
450,1961,1962028300.3899672,5.165918173192581,1718.0633103239643,3.0478655304750477
451,1961,1172681464.40248,0,498.5890579942517,0
452,1961,7920604559.92971,3.4296740116696465,1156.6303387747826,0.2126003311080899
461,1961,601000566.147887,12.169317370702409,376.09547318390923,10.976026760375786
471,1961,4884469556.99475,1.1836808117073547,924.2137288542573,-0.8840273297617937
475,1961,64849076517.3445,0.1917954894760633,1407.8038493692363,-1.8223066862632258
481,1961,1946939612.83482,14.766843186832954,3847.706744732846,13.632783471548048
482,1961,1028934740.61167,4.953553797972733,674.2691616065989,3.302908128804079
483,1961,1720682526.6067,1.3977436707758275,562.3145511786602,-0.5241743465133697
484,1961,1358235874.18264,8.35072672433096,1302.2395725624544,5.7536335621945405
490,1961,17088021198.7767,-10.8513760836338,1092.72421017884,-13.074675951096573
510,1961,6644376041.48382,0,642.1548314954886,0
520,1961,3901898784.2364974,8.101190238473006,1386.6022687407597,5.873091790060982
530,1961,4201506969.727441,5.177997292577249,185.3251717933678,2.7655514987375387
560,1961,68177004390.1219,3.8447514623672108,3890.2712918757147,1.3264051358903952
580,1961,4236482862.70581,2.048632751141813,810.9653259390908,-0.393189433753415
600,1961,8511755316.976507,28.68550602067616,669.6369535816622,24.818157794738145
616,1961,3728891440.7558985,3.3027347813336974,879.8705617640156,1.8402137603615354
620,1961,14861652604.916336,5.211416791734016,9920.996398475525,1.6996872592996326
625,1961,10297543758.6631,0.022391334033674513,965.5455938737083,-2.584849621508886
630,1961,58418320244.8242,11.445009610358268,2598.6797261932475,8.604351669667194
640,1961,69742281192.0531,1.1560693853970059,2477.7873731500017,-1.26977872755084
645,1961,18680527518.45321,13.689924952099073,2499.0672265489243,10.876194368000291
651,1961,21345429170.824,5.161114145275395,779.9981426158007,2.3443672086209095
652,1961,2655224778.99419,10.833063900000415,562.3093559919929,7.359261812495123
660,1961,12657143187.086868,3.897842825348922,6786.6719501806265,0.5552848792250963
663,1961,3373052666.197204,17.735600433340444,3463.0930864447682,12.779584398672117
666,1961,9167900202.550516,13.228047958354141,4274.0793485084,8.74115561501611
670,1961,61913991128.91442,7.804797714004143,14675.039376372226,4.431905251750404
678,1961,23279917310.42868,1.1013620960882415,5636.783852404039,-1.126295034842508
690,1961,13156446163.210638,0,43709.123465816076,0
698,1961,740303002.394523,0.9710763230268461,1310.270800698271,-1.3521519817507632
700,1961,3789324321.0704775,1.2227443146602435,413.27563759084717,-0.6760791145164998
710,1961,115573183433.676,-27.270000003945782,172.25227912189973,-28.413057490771827
712,1961,1305872909.0895648,3.7443016355485472,1329.8094797246076,0.9975074985584597
713,1961,18076863659.472656,6.2387267524798995,1605.6905009302413,2.6338951998553384
731,1961,13198184807.98564,4.818014051864896,1131.337631406278,2.643664711855356
732,1961,27481937749.6061,6.935992652244377,1053.5936876861715,3.844835680162173
740,1961,653880668169.039,12.043536408011532,6914.9085581692125,10.992546921924172
750,1961,141444716854.906,3.7227425326981165,307.7280075687296,1.6705919011362487
760,1961,114459054.53646249,0,499.82119884918114,-2.620087336244542
770,1961,18072863229.2013,5.98734641929048,189.38742538040515,3.294014115702657
775,1961,3221543699.28014,9.910550900914783,145.03618311183774,7.560131682567288
780,1961,6243486562.26836,-8.535258247639868,617.4334021230578,-10.68800830075118
790,1961,3382694562.90877,1.9082659692723154,329.47253948658516,0.30028514848511134
800,1961,16761795431.4479,5.362146301688089,593.8844753205747,2.2748980381004875
811,1961,551092996.9936314,6.009896233036986,93.83500715028629,3.28428848040824
812,1961,1134053741.9181056,3.828141022571567,522.6054110221685,1.483634612384473
816,1961,7507939354.633659,0,452.2855032911843,-3.0120481927710827
817,1961,12736952828.745722,4.390649336168835,879.0167583675446,1.580963122151867
820,1961,10840538967.3442,7.5979939991249,1287.7808229204325,4.249137450328186
840,1961,33129655728.2504,5.695470952732145,1219.7509564541217,2.22819564553121
850,1961,55807383539.0809,5.740645822668073,616.1047409399422,2.991512771450005
900,1961,210140579058.534,2.48327050212363,20116.846549735208,0.48187406497703505
920,1961,46099106800.19163,5.187341241269421,19017.783333412386,2.9742412399060703
2,1962,3752442267603.03,6.100000000000133,19512.05979597445,4.586129974936967
20,1962,270453828513.70013,7.077886642970483,14542.87403956015,4.987803680589549
40,1962,21364042297.76765,1.7790375172244892,2866.1178290538837,-0.4466108749552322
41,1962,7002993622.73423,7.8875758941197995,1742.4716652735083,5.8205583912964
42,1962,5180635534.24653,17.047240931437646,1471.3534604505905,13.224340418198413
51,1962,7190402978.19016,0,4290.21657409914,0
52,1962,4320089182.25291,5.069416637275557,4914.777226681354,3.775286789260955
70,1962,155328934667.195,4.66441466819366,3864.38449228001,1.4642015663847177
90,1962,8269883724.77256,3.5365012636244324,1852.572518990269,0.567712696925531
91,1962,2661864686.32059,5.764846040544857,1234.6311161041697,2.8214829781920288
92,1962,13852682662.850498,0.27040977496245777,4726.264982207607,-2.6032560118327956
93,1962,3553060441.91004,10.890798331467483,1882.9149135718283,7.541155774555115
94,1962,5147192571.92939,5.442391372895526,3591.8999106276274,1.6161496761819465
95,1962,3684852236.08667,8.2447368176929,3065.6008619689433,5.092851802202676
100,1962,33904535097.0798,5.411889614077239,1983.5333234119114,2.1742343138145346
101,1962,81935095490.86765,6.970198732837273,9371.508119737808,3.2507728590202207
130,1962,12886220692.1956,4.919146941645406,2679.6050514027033,1.9738184248805666
135,1962,32500557413.8627,10.035293334221196,3023.5889304923903,6.94378169714475
140,1962,218180065010.015,6.599999999999849,2851.5051495153175,3.530760383720476
145,1962,5095783590.38704,5.578917858144176,1339.9378360207836,3.524529238238135
150,1962,3136866599.04762,3.3002585177309895,1562.96292927136,0.6238193334150808
155,1962,29653173467.0456,4.026685624679486,3498.0740199416778,1.9036920405023594
160,1962,157628310157.913,-0.8520215234819186,7451.818189283458,-2.4269149555298615
165,1962,15705125907.712,-1.5745488503376457,6031.154342439324,-2.78407820394333
200,1962,811312936981.779,1.1029096492187669,15276.373815770943,0.3776049254176674
205,1962,27971452868.06381,1.8441123157604247,10018.428677673284,1.7346809629856137
210,1962,175663206857.275,6.843507321028611,14928.461532869465,5.381638987665341
211,1962,118586365616.34,5.212003509255282,12773.197502837138,4.5433791870831515
212,1962,8429095828.9801,1.358677670948818,26258.86551084143,0.09564118906783566
220,1962,584212419894.486,6.843469985235834,12454.695885357964,5.385695648984295
221,1962,1552872370.8271954,4.926486232401501,67516.19003596502,4.926486232401495
223,1962,814952706.6446658,4.818394111515925,47938.39450850976,4.818394111515927
225,1962,253344704377.57288,4.126086044994938,46171.80688492307,2.057607207942924
230,1962,232663598109.482,9.953438103018058,7487.1632537242795,8.732716103161533
232,1962,673691623.7397801,6.637267456581107,44912.77491598534,-0.4718837071909534
235,1962,39201069181.9967,6.614447768773954,4410.065157160164,6.386562235237379
260,1962,794969858415.6685,3.5471235636735736,10672.31213220299,2.7672777298025153
265,1962,102212482997.86578,0,5976.639164885147,0.13448719448017168
290,1962,95825222594.1752,-1.2290220145566668,3153.2864718870383,-2.441354595048631
305,1962,91971546518.3426,2.648675112952606,12850.572379257035,1.988923952522843
310,1962,37886778673.52138,4.261015348207113,3764.9586279957643,3.9191080137650087
315,1962,30623312543.064053,3.3897832027096197,2196.7943000763307,2.60360551121124
325,1962,558650973503.974,6.203650457871371,11075.115449505849,5.382520770734278
331,1962,730623867.6101098,3.9555562260247923,45663.991725631866,3.955556226024793
339,1962,1315547430.8516662,7.1254134839645005,756.9317783956652,3.920280284214116
345,1962,47306308541.87718,-0.5224949922256839,2500.7299541088537,-1.5163760751917519
350,1962,47603083345.2485,0.36481053821668635,5700.285396389474,-0.07986650524086743
352,1962,2299588807.6233697,18.07219457247666,3978.527348829359,17.663640265997493
355,1962,23254841951.115623,6.148341695071866,2898.883314773825,5.235323049227954
360,1962,29722885734.525505,7.193707486354143,1570.6449870284034,6.378029306369213
365,1962,608371691044.8987,4.292790500031028,2795.3247857456554,2.6831548957064104
375,1962,56059957614.5909,2.9819455361031215,12460.537367101777,2.272356669328458
380,1962,136280798857.2,4.259047228326928,17978.9972107124,3.571322642388101
385,1962,74871540640.0627,2.813945138445426,20574.756977208766,2.0228513039094462
390,1962,93213156641.943,5.666822172718096,20050.151998697136,4.871309422439498
395,1962,2630420266.7531686,4.405971765893909,14373.881239088352,2.1238740223770947
432,1962,2335542227.732749,-0.45513706449283076,434.0349800655545,-1.5465971858819672
433,1962,3955105278.58033,-0.13623536124752642,1167.7311126602685,-2.848802927461058
434,1962,1644635642.82313,-3.4264098228757693,657.0657781954175,-4.853985866245156
435,1962,1072459515.72402,0.7266083772424442,1188.9795074545677,-2.1768193586869393
436,1962,3000116619.60562,10.278713494298609,836.1529040149443,7.143699899979089
437,1962,6112405687.72689,1.2269944895616578,1620.897822255871,-2.504257760252476
438,1962,5106819294.446564,-0.25366989588635613,1414.2396273737368,-1.8834216201020093
439,1962,1288368209.87141,6.128798781427769,259.7516552160101,4.737997990945352
450,1962,1993706580.9497826,1.614567973026644,1708.403239888417,-0.5622651026594492
451,1962,1225932543.46987,4.54096706427635,513.1571969317163,2.921872974122219
452,1962,8246074763.86567,4.109158606181548,1166.0173591439013,0.8115834467097269
461,1962,623680241.035491,3.7736528324705865,386.6585499290087,2.8086157633527704
471,1962,5033033582.89928,3.04155905100852,932.215888664434,0.865834336836457
475,1962,67509829320.9721,4.102992589132643,1435.4630942158644,1.9647087098831821
481,1962,2091971264.2585,7.449211596887093,4093.877229468689,6.39784944818957
482,1962,990722160.320593,-3.7138001840972747,638.3519074230625,-5.326842191322447
483,1962,1812913107.89905,5.360116108939334,580.8757154434636,3.3008507828754605
484,1962,1428895498.43613,5.202308788671302,1336.6655738410946,2.643599688104937
490,1962,20710800884.3965,21.20069751481318,1291.1165690665482,18.155757604678545
500,1962,3230799738.6726794,0,447.72723651228927,0
510,1962,7257476877.101401,9.227365094776662,681.3252794875517,6.09984478367011
516,1962,751286947.842861,0,258.44064253280396,2.862583894552393
517,1962,1079600069.24412,0,353.619413443865,4.195692952117087
520,1962,4246143902.9081287,8.822502522678619,1477.4335083187643,6.550633994021436
530,1962,4414698356.465766,5.0741647764577005,190.11663392901968,2.5854351512455307
560,1962,72388900019.2313,6.177883095314829,4029.2162985211676,3.5716019840472306
580,1962,4332696341.41394,2.2710697015939187,809.5471489936361,-0.17487516421400934
600,1962,9779551251.088581,14.894647307159817,746.8156740044735,11.525457191394294
615,1962,16652382861.0539,-4.1374576416791555,1433.0794200562736,-5.718783528174569
616,1962,3757668900.828922,0.77174303758196094,872.8615332935939,-0.7965976786823786
620,1962,17305980963.744263,16.447217707264443,11157.950331234211,12.468041344604847
625,1962,11009705630.7702,6.9158421541833714,1004.9936678019352,4.085573397933877
630,1962,63435700217.0601,8.588709759555996,2749.5860698305273,5.80703894043686
640,1962,73627922579.9898,5.571428581804781,2553.5990906249717,3.0596538789601975
645,1962,20008761812.558792,7.110261167911408,2607.3445155797226,4.332708135279873
651,1962,22172696193.3495,3.8756167229293625,788.7270985112941,1.1190995745477033
652,1962,3306320337.63022,24.52129717178473,678.2195564369682,20.613244152854865
660,1962,12948241958.122488,2.299877363579215,6726.359458764929,-0.8886902425583231
663,1962,3464159777.63227,2.701028428879539,3426.4686227816715,-1.0575650942347514
666,1962,10030287798.709297,9.406598862396693,4489.8333924392555,5.047965335649451
670,1962,63877783171.550026,3.171806576879673,14640.793759236769,-0.23335962689541184
678,1962,23547817546.284016,1.1507782965162177,5574.767411525572,-1.1002096674687507
690,1962,14326454178.355148,8.893039964061138,42511.733466929225,-2.7394509519810035
698,1962,875784534.0680766,18.300821587287395,1512.581233278198,15.440352671532596
700,1962,3869926783.2350574,2.1270932581935824,413.8516504368578,0.13937740181552202
710,1962,109124199809.477,-5.579999990136007,159.98199657453054,-7.123436978552684
712,1962,1349752373.851649,3.360163493450244,1335.066640802818,0.39533189967175714
713,1962,19443530813.711887,7.560311235312486,1668.256612073092,3.896523714040999
731,1962,13524531277.030117,2.47266176214641,1139.1956938199223,0.6945815462601204
732,1962,28552434121.6851,3.8952725307528433,1064.9125064032933,1.0743058590242083
740,1962,712134720319.541,8.908972995580662,7460.110836270452,7.884446677998974
750,1962,145590642182.681,2.931127736660454,310.3768510983932,0.8607742761509987
760,1962,114459054.53646249,0,487.0598065381382,-2.5531914893617027
770,1962,18883044137.7017,4.482858627466087,192.78051411115453,1.7916124705396872
775,1962,3295106647.11774,2.2834688802774274,145.1716735887629,0.09341839671875474
780,1962,6481864100.31966,3.818019558044722,626.1460684234602,1.4111102947206409
790,1962,3447314854.82201,1.9103200336737804,330.4241210411205,0.28881968616205966
800,1962,18028024108.366,7.554254447840629,619.9244905046594,4.384693701587081
811,1962,559054085.6134756,1.4445998521618302,92.7428808250623,-1.1638794074740524
812,1962,1175267207.8050544,3.6341722057405814,529.1612822174941,1.2544591114169528
816,1962,7507939354.633659,0,436.50810201358485,-3.488372093023253
817,1962,14286243327.798687,12.163745284165682,956.8816696449221,8.858182797559326
820,1962,11536613184.2457,6.4210296093057675,1327.2679687351244,3.0662939773511253
840,1962,34735216308.374,4.846294188184101,1237.1413010070164,1.4257291179708784
850,1962,56835343100.146,1.8419777023684334,611.0670153762607,-0.8176735592061626
900,1962,212860782121.407,1.29446824362053,20000.073486931036,-0.580473994845424
920,1962,47291299440.1372,2.5861512786200365,19092.167719070327,0.3911306820246211
990,1962,385123701.3745979,3.7190687328445384,3320.031908401706,1.4644145591269817
2,1963,3917549727377.56,4.3999999999999195,20097.006788919007,2.997874130465916
20,1963,285984659248.9971,5.742507259241925,15097.115517552504,3.811086285177754
40,1963,21753441339.71481,1.8226842866148392,2853.658840314156,-0.43469911157981206
41,1963,6870441481.09679,-1.8927925509903065,1676.535256490188,-3.784073514502203
42,1963,5517527218.63662,6.502902629669112,1516.6374982508576,3.0777130728600817
51,1963,7901399703.024919,9.88813460095832,4636.971656704764,8.082461027703145
52,1963,4562212781.6093,5.604597246534699,5114.588320189798,4.065516793390131
70,1963,167921275766.66,8.106886927696454,4050.004239222903,4.803345715565074
90,1963,9058916963.85101,9.541043929250037,1971.0437258161464,6.3949565056945445
91,1963,2757171066.65493,3.5804367075502643,1243.6495564523816,0.7304562658901115
92,1963,13862406625.526865,0.07019552034093796,4591.7213068985975,-2.8467230638889265
93,1963,3939117486.81316,10.865479245705853,2024.2124803767522,7.504192875974786
94,1963,5502293447.03228,6.898923444975809,3700.264591144775,3.0169181551111888
95,1963,3999493986.19021,8.538788801954537,3228.0016030590878,5.2975174656572674
100,1963,35018878013.1585,3.2867075536885317,1986.323199838826,0.1406518556550223
101,1963,87919133088.68022,7.303387592291935,9711.60202017897,3.62901996237803
130,1963,13157651952.9506,2.1063682458844473,2658.6486063751463,-0.7820721571108729
135,1963,33907262731.1221,4.328249818445843,3065.201837924616,1.376275293660672
140,1963,219489145400.075,0.5999999999999576,2786.3499600126315,-2.284940271412825
145,1963,5442175889.28135,6.797625777275217,1402.9842457544084,4.70517422814583
150,1963,3284622154.73025,4.710291337460443,1594.476774140898,2.0162886962539424
155,1963,31384960352.5815,5.840140136975502,3628.319115905376,3.7233373342359863
160,1963,149261089200.418,-5.30819682651718,6945.929973494252,-6.788789030262832
165,1963,15731896685.4676,0.17045885472624062,5970.359273422239,-1.008017131799944
200,1963,850859444952.865,4.874383997647765,15903.617595051775,4.105972967441277
205,1963,29035364200.071663,3.8035612130200325,10366.070760468283,3.470026028829666
210,1963,182030333274.145,3.6246215304740717,15260.75899347292,2.225932390097954
211,1963,123746751262.705,4.351584281670537,13249.116837548716,3.7259216778404025
212,1963,8718981583.51179,3.4391085403849906,26910.4369861475,2.4813390168629135
220,1963,620630352391.078,6.233679952091647,13049.14430712302,4.772885883660192
221,1963,1625873724.448612,4.701053028751466,70690.16193254835,4.701053028751469
223,1963,851600568.9646208,4.496931174183354,47311.142720256714,-1.3084538910490595
225,1963,263204835604.90155,3.8919823690625104,46984.08347106418,1.759247993403417
230,1963,254991157682.726,9.596498874197579,8112.211932768938,8.34827100549391
232,1963,716319647.2172987,6.327527606901666,44769.97795108117,-0.3179428685296964
235,1963,41503623212.0981,5.873702116162849,4665.42527114412,5.790393222861003
260,1963,811637208475.6746,2.0966015105557867,10810.154479504463,1.291588416773752
265,1963,102212482997.86578,0,5958.174467960698,-0.30894782862139636
290,1963,101274071158.8747,5.686236271817129,3294.9658758093015,4.493071123901953
305,1963,95777575212.1801,4.13826758157038,13291.36486430476,3.430138923299925
310,1963,40009179591.050476,5.601956650414356,3962.4818848222717,5.246359292177847
315,1963,29937065594.02898,-2.2409298408525764,2132.1177689643887,-2.944132325438698
325,1963,589989773465.103,5.6097279781981975,11601.183212700626,4.749998007634752
331,1963,758185521.7964928,3.7723451707836912,44599.14834097017,-2.331910427497702
339,1963,1410252512.8661304,7.1989104910610076,787.4106716170465,4.02663675793637
345,1963,52328411174.97948,10.616137229681652,2739.1337507841017,9.533368298465648
350,1963,53241605576.2544,11.844867674036317,6349.624994186572,11.391352408572128
352,1963,2326671921.2232785,1.1777372332882108,4025.383946753077,1.1777372332882132
355,1963,24055401520.80921,3.4425500348549236,2973.106108121272,2.5603925818324242
360,1963,31561459629.35882,6.18571800616811,1655.9002953493612,5.428044467404268
365,1963,619347657781.5289,1.804154745888761,2803.7721381883443,0.3021957407513064
375,1963,57901583077.9633,3.2850996357034,12790.27680096384,2.646269772703697
380,1963,143541749586.462,5.327933788288326,18810.34590308767,4.623999228833111
385,1963,77705460710.6895,3.785043083660563,21190.471969099945,2.9925747972295516
390,1963,93806944242.8225,0.6370212342023782,20018.55404242904,-0.15759459713895557
395,1963,2968360963.726691,12.84740317906141,15958.92991250909,11.027283772947515
432,1963,2271935345.7202873,-2.7234310412879443,417.48168793096056,-3.8138152210897456
433,1963,4028847368.83054,1.8644785677280309,1157.0497900145147,-0.9147073782610972
434,1963,1722427368.82308,4.730027975461807,677.3210258840268,3.0826818806845853
435,1963,1051184411.5989,-1.9837675747375105,1131.5225097942948,-4.832463242640742
436,1963,3282974494.39971,9.428229321007972,888.7315902543883,6.288166433074334
437,1963,6998115023.78631,14.490355864923005,1785.688957332562,10.166657812356386
438,1963,5029773143.719531,-1.5086915413438828,1369.3910001958973,-3.1712183925381887
439,1963,1272031490.03047,-1.2680163726308136,252.98955648975138,-2.603293796389987
450,1963,2211323817.206224,10.915208804335219,1855.137430542134,8.58896700894228
451,1963,1246769904.92103,1.6997151729231403,513.708242653906,0.10738341496223719
452,1963,8609394690.51608,4.405974200506645,1179.3691356871343,1.1450752802716373
461,1963,654862346.317516,4.999694271258874,401.26369259651716,3.777271360012599
471,1963,5221397397.37396,3.7425503202419117,946.2481691507719,1.5052608153291207
475,1963,73301240312.266,8.578618920452213,1526.0600069174527,6.311336952280039
