gwcode,year,lag1_infmort,lag1_infmort_yearadj,lag1_infmort_imputed
510,1977,114.4,0.7145193477415211,FALSE
510,1978,112.1,0.7340300551299588,FALSE
510,1979,110,0.7513765761970254,FALSE
510,1980,108.3,0.7776788454843258,FALSE
510,1981,107.3,0.8208278544553191,FALSE
510,1982,106.9,0.8729002039810142,FALSE
510,1983,107,0.9309987905999408,FALSE
510,1984,107.2,0.9919432314588947,FALSE
510,1985,107.3,1.04761772684296,FALSE
510,1986,107,1.0899997868652143,FALSE
510,1987,106.1,1.1230307583779275,FALSE
510,1988,104.8,1.1368013508991663,FALSE
510,1989,103.2,1.1415557726271486,FALSE
510,1990,101.7,1.1507641562984268,FALSE
510,1991,100.2,1.2104277322548382,FALSE
510,1992,98.9,1.2330658940964574,FALSE
510,1993,97.7,1.244995838722455,FALSE
510,1994,96.6,1.2508107189122006,FALSE
510,1995,95.3,1.2119798193139513,FALSE
510,1996,93.9,1.2620898485786483,FALSE
510,1997,92,1.259617039113776,FALSE
510,1998,89.6,1.2500961696856856,FALSE
510,1999,86.7,1.2306600896394968,FALSE
510,2000,83,1.194844592276952,FALSE
510,2001,78.9,1.150891277470462,FALSE
510,2002,74.4,1.085721079293356,FALSE
510,2003,69.9,1.0267139566263008,FALSE
510,2004,65.6,0.9667347253791728,FALSE
510,2005,61.9,0.918848009003493,FALSE
510,2006,58.5,0.8880356758699054,FALSE
510,2007,55.8,0.8591042074465798,FALSE
510,2008,52.9,0.8245690751834016,FALSE
510,2009,51,0.8103785481982145,FALSE
510,2010,48.7,0.7907891704292583,FALSE
510,2011,47.1,0.7509534676054195,FALSE
510,2012,45.5,0.7715464135404004,FALSE
510,2013,44,0.7643743190187494,FALSE
510,2014,43,0.774621931931354,FALSE
510,2015,41.9,0.7749005929656295,FALSE
510,2016,40.9,0.7787800325550613,FALSE
510,2017,39.7,0.7738764892949681,FALSE
510,2018,38.2,0.7511216592659907,FALSE
510,2019,36.8,0.73154543159903,FALSE
510,2020,35.8,0.7276827781538154,FALSE
510,2021,34.7,0.7194701345583662,FALSE
516,1962,151.13412867631078,0.6669754787323509,TRUE
516,1963,148.1645973007066,0.6713902219043706,TRUE
516,1964,145.21988774193636,0.6597867159658848,TRUE
516,1965,142.3,0.6547115334435842,FALSE
516,1966,143.6,0.7339593559476275,FALSE
516,1967,145,0.8088887136422328,FALSE
516,1968,146.1,0.8683698691448571,FALSE
516,1969,147,0.9333425195150946,FALSE
516,1970,147.9,1.0074190085039787,FALSE
516,1971,148.6,1.0758377327686768,FALSE
516,1972,148.8,1.1186129504660187,FALSE
516,1973,164.2,1.4812482151471627,FALSE
516,1974,149.1,1.2412671839624063,FALSE
516,1975,149.1,1.2655701548304412,FALSE
516,1976,148.9,1.3253411902730632,FALSE
516,1977,148,1.3660521108374286,FALSE
516,1978,146,1.405164860946991,FALSE
516,1979,142.8,1.4126368283113298,FALSE
516,1980,138.3,1.3945231042303428,FALSE
516,1981,132.9,1.358852190742463,FALSE
516,1982,127,1.3033491877936227,FALSE
516,1983,121,1.235906245167169,FALSE
516,1984,115.2,1.1682778187149891,FALSE
516,1985,110.1,1.1101912615125111,FALSE
516,1986,106.2,1.0718984965714964,FALSE
516,1987,103.6,1.0656295464220371,FALSE
516,1988,102.3,1.0788095166943938,FALSE
516,1989,101.9,1.111108132684458,FALSE
516,1990,102.3,1.1650100753541928,FALSE
516,1991,103,1.2795218498969732,FALSE
516,1992,103.7,1.352798033036781,FALSE
516,1993,104.2,1.4090514576339868,FALSE
516,1994,109.3,1.5744321137424575,FALSE
516,1995,104.4,1.4400767541349568,FALSE
516,1996,104,1.5258069030431576,FALSE
516,1997,103.1,1.5539837103453336,FALSE
516,1998,101.7,1.5771865178335713,FALSE
516,1999,99.7,1.590194591159462,FALSE
516,2000,97.3,1.6008048476200398,FALSE
516,2001,94.7,1.612048203655671,FALSE
516,2002,91.9,1.6121033848741457,FALSE
516,2003,88.9,1.6176513217612465,FALSE
516,2004,85.7,1.6130639313905222,FALSE
516,2005,82.3,1.5974911129246936,FALSE
516,2006,78.4,1.5721810474700468,FALSE
516,2007,74.4,1.5192629872580379,FALSE
516,2008,70.4,1.4656725728074058,FALSE
516,2009,66.5,1.3926694543175688,FALSE
516,2010,62.9,1.3428656531718952,FALSE
516,2011,59.4,1.2308098162587902,FALSE
516,2012,56.3,1.2152330035993932,FALSE
516,2013,53.4,1.1614256602632915,FALSE
516,2014,50.7,1.108475229786786,FALSE
516,2015,48.2,1.054427647916189,FALSE
516,2016,46.2,1.0194032193440241,FALSE
516,2017,44.4,0.9929262681693902,FALSE
516,2018,42.7,0.9656902303708597,FALSE
516,2019,41.3,0.9514748926228503,FALSE
516,2020,39.9,0.9329341937005681,FALSE
516,2021,38.6,0.9194047300425119,FALSE
517,1962,128,0.3168629565866087,FALSE
517,1963,126.2,0.3323914632083625,FALSE
517,1964,124.9,0.34338263812201103,FALSE
517,1965,124.3,0.3701941663523962,FALSE
517,1966,124.3,0.4209806447199637,FALSE
517,1967,124.8,0.4752619497885765,FALSE
517,1968,125.9,0.5279042311361684,FALSE
517,1969,127.4,0.5971909294882346,FALSE
517,1970,129.2,0.6807849946327614,FALSE
517,1971,131.1,0.7639971318516267,FALSE
517,1972,132.9,0.8335297284454324,FALSE
517,1973,135.1,0.9457548303892674,FALSE
517,1974,138.3,1.0407294135184422,FALSE
517,1975,142.1,1.1340074483220852,FALSE
517,1976,145.7,1.2642584054297084,FALSE
517,1977,148.2,1.3699302820463326,FALSE
517,1978,148.2,1.4487193321209573,FALSE
517,1979,144.8,1.4529575753914703,FALSE
517,1980,138.1,1.3904108091720355,FALSE
517,1981,129.4,1.2852941760157053,FALSE
517,1982,120.2,1.1577246559565213,FALSE
517,1983,111.9,1.0377163996984708,FALSE
517,1984,105.6,0.9566763140076757,FALSE
517,1985,101.1,0.9090620429318111,FALSE
517,1986,97.7,0.8795722872007425,FALSE
517,1987,94.7,0.8612812318590674,FALSE
517,1988,92.3,0.846842179875304,FALSE
517,1989,90.5,0.8441057516485575,FALSE
517,1990,90.1,0.8753430545536116,FALSE
517,1991,92.1,1.010548320504376,FALSE
517,1992,97.1,1.1881663419938358,FALSE
517,1993,104.7,1.4216711206271815,FALSE
517,1994,113.7,1.6865529119513654,FALSE
517,1995,190.6,3.6007312356262386,FALSE
517,1996,129.2,2.1837940092318346,FALSE
517,1997,131.5,2.3071380763792293,FALSE
517,1998,129.4,2.325980124750632,FALSE
517,1999,124.5,2.276075794059088,FALSE
517,2000,117.8,2.1827758430419495,FALSE
517,2001,109.5,2.0440179826139677,FALSE
517,2002,100,1.8557431948858254,FALSE
517,2003,90.3,1.661194074981716,FALSE
517,2004,81.4,1.474794499258741,FALSE
517,2005,72.8,1.28145633413786,FALSE
517,2006,65.5,1.1286898266840255,FALSE
517,2007,59.3,0.9833276337551874,FALSE
517,2008,54.4,0.8795208035511733,FALSE
517,2009,50.2,0.7803248240114093,FALSE
517,2010,47,0.7246955070023229,FALSE
517,2011,44,0.6300140626602609,FALSE
517,2012,40.6,0.5702441643469685,FALSE
517,2013,38.8,0.5447288962026196,FALSE
517,2014,37.1,0.5188122621460232,FALSE
517,2015,35.7,0.49981047539523804,FALSE
517,2016,34.6,0.4927562444851626,FALSE
517,2017,33.7,0.49423847371059915,FALSE
517,2018,32.9,0.49840756440914485,FALSE
517,2019,32,0.4969540065069549,FALSE
517,2020,31.1,0.4923945700880262,FALSE
517,2021,30.3,0.49390289862753484,FALSE
520,1960,144.13939036460192,0.5061280277225294,TRUE
520,1961,142.92536023913607,0.48979087350429235,TRUE
520,1962,141.716367989577,0.5244468366065823,TRUE
520,1963,140.51241361592474,0.5532874069544493,TRUE
520,1964,139.31349711817938,0.5678174047950031,TRUE
520,1965,138.11961849634076,0.5886342479514826,TRUE
520,1966,136.93077775040894,0.6258078230684632,TRUE
520,1967,135.74697488038396,0.6560641182702481,TRUE
520,1968,134.56820988626583,0.674004607835214,TRUE
520,1969,133.39448276805444,0.6999998536652813,TRUE
520,1970,132.2257935257499,0.7336367103793516,TRUE
520,1971,131.06214215935222,0.7633225254643682,TRUE
520,1972,129.90352866886133,0.7798037094659778,TRUE
520,1973,128.74995305427728,0.828902317250553,TRUE
520,1974,127.6014153156,0.8420747543040416,TRUE
520,1975,126.45791545282954,0.8400195942566177,TRUE
520,1976,125.3194534659659,0.8752269870145909,TRUE
520,1977,124.1860293550091,0.9042788342119598,TRUE
520,1978,123.0576431199591,0.9509638512221738,TRUE
520,1979,121.93429476081592,0.9919764165123776,TRUE
520,1980,120.81598427757955,1.0350259469570042,TRUE
520,1981,119.70271167025,1.081490382367314,TRUE
520,1982,118.5944769388273,1.1233417818187352,TRUE
520,1983,117.49128008331138,1.1594894695538216,TRUE
520,1984,116.39312110370228,1.1945763833859737,TRUE
520,1985,115.3,1.226399254470249,FALSE
520,1986,114.3,1.255174060795391,FALSE
520,1987,113.4,1.290642297289128,FALSE
520,1988,112.4,1.3130965268816748,FALSE
520,1989,111.5,1.3359522430304795,FALSE
520,1990,110.1,1.3502070230791545,FALSE
520,1991,108.3,1.4103071440053,FALSE
520,1992,106.4,1.4201473611907132,FALSE
520,1993,105.1,1.4317668510217372,FALSE
520,1994,104.5,1.4521185156963763,FALSE
520,1995,104.4,1.4400767541349568,FALSE
520,1996,104.4,1.5362511428239305,FALSE
520,1997,104.4,1.588459086255336,FALSE
520,1998,104.4,1.6501736203128516,FALSE
520,1999,104.4,1.7201801417089877,FALSE
520,2000,104.4,1.8023655338393356,FALSE
520,2001,104.4,1.895163531756717,FALSE
520,2002,104.4,1.9880907460032813,FALSE
520,2003,104.4,2.099731803845018,FALSE
520,2004,104.4,2.2143751827543148,FALSE
520,2005,104.4,2.3326878088393284,FALSE
520,2006,104.4,2.466039321922493,FALSE
520,2007,104,2.569838249753691,FALSE
520,2008,103,2.659956802666979,FALSE
520,2009,101.1,2.6924930253969013,FALSE
520,2010,98.7,2.7347204476920655,FALSE
520,2011,96.2,2.666477591091639,FALSE
520,2012,93.8,2.7558114413042296,FALSE
520,2013,91,2.749631025241461,FALSE
520,2014,88.4,2.7430556621439,FALSE
520,2015,85.9,2.727153040239377,FALSE
520,2016,83.6,2.717385707251043,FALSE
520,2017,81.4,2.7173606976063325,FALSE
520,2018,79.1,2.701311561085799,FALSE
520,2019,76.8,2.6864739740329893,FALSE
520,2020,74.8,2.6800742918912177,FALSE
520,2021,72.7,2.6675508085064537,FALSE
522,1977,130.5,1.02671213005831,FALSE
522,1978,127,1.0290126098990968,FALSE
522,1979,123.7,1.0275736936959878,FALSE
522,1980,120.7,1.032641139099346,FALSE
522,1981,117.5,1.035196925944728,FALSE
522,1982,114.5,1.035657033681304,FALSE
522,1983,111.5,1.029004758139407,FALSE
522,1984,108.6,1.0228017842287112,FALSE
522,1985,105.7,1.0118614213175023,FALSE
522,1986,103,0.9994933353966242,FALSE
522,1987,100.4,0.9921559951184976,FALSE
522,1988,98,0.9790635618621852,FALSE
522,1989,95.8,0.9682384375687568,FALSE
522,1990,93.7,0.9608185688882095,FALSE
522,1991,91.9,1.005613026387081,FALSE
522,1992,90.3,1.0185458118283772,FALSE
522,1993,89,1.025413702640866,FALSE
522,1994,87.8,1.0265691224943851,FALSE
522,1995,86.8,0.9989222428327923,FALSE
522,1996,85.9,1.053205052963195,FALSE
522,1997,84.9,1.0713284476053022,FALSE
522,1998,83.8,1.0933090606561207,FALSE
522,1999,82.6,1.1172684391601229,FALSE
522,2000,81.3,1.1465835829005007,FALSE
522,2001,79.9,1.1800784246973741,FALSE
522,2002,78.2,1.2000212370766132,FALSE
522,2003,76.5,1.231986936094229,FALSE
522,2004,74.7,1.2593514305882914,FALSE
522,2005,72.9,1.284783016019827,FALSE
522,2006,71.2,1.3246510637755233,FALSE
522,2007,69.4,1.3418009496743126,FALSE
522,2008,67.6,1.3630960131875647,FALSE
522,2009,65.9,1.3701291611774649,FALSE
522,2010,64.2,1.3934078663807286,FALSE
522,2011,62.5,1.3517492212039486,FALSE
522,2012,60.9,1.4042106252911868,FALSE
522,2013,59.3,1.4106387361508235,FALSE
522,2014,57.8,1.4163139849521837,FALSE
522,2015,56.2,1.4093826383295975,FALSE
522,2016,54.6,1.4007682701038893,FALSE
522,2017,53.1,1.3984013907667254,FALSE
522,2018,51.6,1.3900591821116004,FALSE
522,2019,50.1,1.3815591719583216,FALSE
522,2020,48.6,1.3684676852266042,FALSE
522,2021,47.2,1.3602861457255002,FALSE
530,1960,171.90358922397664,0.908493213838912,TRUE
530,1961,168.27623755179042,0.8616771762752808,TRUE
530,1962,164.6816417120484,0.8720039033646292,TRUE
530,1963,161.11980170475047,0.8713391739155533,TRUE
530,1964,157.59071752989664,0.852414797426442,TRUE
530,1965,154.09438918748697,0.8411397866698377,TRUE
530,1966,150.6308166775214,0.8479746897615454,TRUE
530,1967,147.2,0.84522430178471,FALSE
530,1968,146.9,0.8818536567887658,FALSE
530,1969,146.6,0.9264822829839341,FALSE
530,1970,146.4,0.9812184191560201,FALSE
530,1971,146.1,1.0312890754948125,FALSE
530,1972,145.9,1.0666166395314463,FALSE
530,1973,145.6,1.1389740929307761,FALSE
530,1974,145.4,1.1725644292732706,FALSE
530,1975,145.3,1.1941503998687626,FALSE
530,1976,145.2,1.2547142202979342,FALSE
530,1977,145,1.3078795427038654,FALSE
530,1978,144.7,1.3794281279805558,FALSE
530,1979,144.1,1.4388453139134207,FALSE
530,1980,143.3,1.4973304806880121,FALSE
530,1981,142.1,1.5522046865956551,FALSE
530,1982,140.6,1.5945982514678254,FALSE
530,1983,138.6,1.6192184737659698,FALSE
530,1984,136.2,1.6311561102622363,FALSE
530,1985,133.7,1.6375967680130132,FALSE
530,1986,131.3,1.6398264795368989,FALSE
530,1987,129,1.6488258598938843,FALSE
530,1988,126.8,1.6471294919011639,FALSE
530,1989,124.6,1.6427707686068214,FALSE
530,1990,122.3,1.6398740438797357,FALSE
530,1991,119.8,1.6940865557497835,FALSE
530,1992,117.1,1.6870502542451846,FALSE
530,1993,114.2,1.6614447174978817,FALSE
530,1994,111,1.6177515130504445,FALSE
530,1995,107.4,1.5152735458341895,FALSE
530,1996,103.9,1.5231958430979646,FALSE
530,1997,100.4,1.4823810065322522,FALSE
530,1998,96.9,1.4474316689815176,FALSE
530,1999,93.6,1.4214899404462473,FALSE
530,2000,90.3,1.4020830443052414,FALSE
530,2001,87.2,1.3931445994538314,FALSE
530,2002,83.8,1.3684635748624656,FALSE
530,2003,80.3,1.3501744091212182,FALSE
530,2004,76.7,1.323662794370515,FALSE
530,2005,73.1,1.2914363797837598,FALSE
530,2006,69.5,1.266206484292094,FALSE
530,2007,66.1,1.2246760048690537,FALSE
530,2008,62.8,1.187250482410695,FALSE
530,2009,59.8,1.1409695142530738,FALSE
530,2010,57,1.1134817624548843,FALSE
530,2011,54.3,1.031844988768368,FALSE
530,2012,51.9,1.034471800242026,FALSE
530,2013,49.5,0.9966915931511944,FALSE
530,2014,47.3,0.961059487876595,FALSE
530,2015,45.2,0.9213195265111608,FALSE
530,2016,43.2,0.8832014155012151,FALSE
530,2017,41.3,0.8484466267841329,FALSE
530,2018,39.5,0.8131081353629527,FALSE
530,2019,38,0.7901932878720489,FALSE
530,2020,36.6,0.7677318348458649,FALSE
530,2021,35.4,0.7553558311837254,FALSE
531,1993,85.8,0.9446478594844195,FALSE
531,1994,81.4,0.8634843250996104,FALSE
531,1995,76.9,0.750772830225325,FALSE
531,1996,72.6,0.7059340802525039,FALSE
531,1997,68.6,0.6390602727337352,FALSE
531,1998,64.9,0.5823993433011593,FALSE
531,1999,61.7,0.539247586716487,FALSE
531,2000,58.7,0.5049960464841519,FALSE
531,2001,56.1,0.4854243206968694,FALSE
531,2002,53.8,0.46609390815254054,FALSE
531,2003,51.6,0.45754796810158965,FALSE
531,2004,49.6,0.4522438151213828,FALSE
531,2005,47.8,0.44978586364619233,FALSE
531,2006,46.1,0.4617340372848927,FALSE
531,2007,44.5,0.45804000250736093,FALSE
531,2008,43,0.461887667956108,FALSE
531,2009,41.5,0.4534905734799006,FALSE
531,2010,40.2,0.4603208532945812,FALSE
531,2011,39,0.43495050629710214,FALSE
531,2012,37.9,0.45932251683222014,FALSE
531,2013,36.8,0.46024988742718503,FALSE
531,2014,35.8,0.46244741965095004,FALSE
531,2015,34.9,0.464314976353897,FALSE
531,2016,34,0.4655158837166007,FALSE
531,2017,33.1,0.4662746721521622,FALSE
531,2018,32.2,0.4650302311261654,FALSE
531,2019,31.3,0.4627427570143607,FALSE
531,2020,30.5,0.46235777756898916,FALSE
531,2021,29.7,0.46314373009151233,FALSE
540,1975,160.77751186601694,1.4850451643128166,TRUE
540,1976,157.28012703665047,1.4853041580042186,TRUE
540,1977,153.81652868129615,1.4788395811752701,TRUE
540,1978,150.38671679995394,1.4920108293160588,TRUE
540,1979,146.99069139262386,1.4971227321777838,TRUE
540,1980,143.6284524593059,1.5040839478144734,TRUE
540,1981,140.3,1.5143748504504657,FALSE
540,1982,138.6,1.5517675068098544,FALSE
540,1983,137.1,1.5865498179194812,FALSE
540,1984,135.8,1.622339380899432,FALSE
540,1985,134.7,1.6599444589664243,FALSE
540,1986,133.6,1.6918676891313378,FALSE
540,1987,132.7,1.733779653588602,FALSE
540,1988,132.2,1.7723918537834724,FALSE
540,1989,131.9,1.8137459775157754,FALSE
540,1990,131.7,1.8630601090867407,FALSE
540,1991,131.6,1.9852689086702093,FALSE
540,1992,131.6,2.048741090627413,FALSE
540,1993,131.6,2.1006089896610596,FALSE
540,1994,131.6,2.1426807046648766,FALSE
540,1995,131.5,2.1193544391513575,FALSE
540,1996,131,2.2307930882453118,FALSE
540,1997,130.1,2.2700107484761496,FALSE
540,1998,128.7,2.3070575426263735,FALSE
540,1999,126.7,2.336920094316312,FALSE
540,2000,124.3,2.367303231834262,FALSE
540,2001,121.5,2.394263749336911,FALSE
540,2002,118.2,2.4031807926898465,FALSE
540,2003,114.5,2.4138616663641206,FALSE
540,2004,110.4,2.407309274100986,FALSE
540,2005,105.7,2.3759346733048945,FALSE
540,2006,100.9,2.3457122465154328,FALSE
540,2007,95.7,2.275251267364707,FALSE
540,2008,90.6,2.2056891814933985,FALSE
540,2009,85.5,2.1064454037541966,FALSE
540,2010,80.6,2.031017325322929,FALSE
540,2011,75.9,1.8745195522572144,FALSE
540,2012,71.5,1.8396807970157536,FALSE
540,2013,67.4,1.7527787216913338,FALSE
540,2014,63.7,1.6721236547375147,FALSE
540,2015,60.5,1.6001709456768045,FALSE
540,2016,57.7,1.541510134074792,FALSE
540,2017,55.5,1.5102565970004729,FALSE
540,2018,53.5,1.480654801022545,FALSE
540,2019,51.7,1.4597563136556801,FALSE
540,2020,49.9,1.433547402351184,FALSE
540,2021,48.3,1.4166779547082078,FALSE
541,1975,180.8,1.8613612685897098,FALSE
541,1976,180.1,1.9208983424957684,FALSE
541,1977,179.5,1.9768640762398417,FALSE
541,1978,179.1,2.0604616772462165,FALSE
541,1979,178.9,2.1404263131078656,FALSE
541,1980,178.8,2.2272628535374652,FALSE
541,1981,178.9,2.3256146700084246,FALSE
541,1982,178.9,2.4148070116679703,FALSE
541,1983,178.3,2.4838488985030387,FALSE
541,1984,177.2,2.5348708699497196,FALSE
541,1985,175.6,2.573965018960939,FALSE
541,1986,173.7,2.5991948651039527,FALSE
541,1987,171.5,2.624646463144022,FALSE
541,1988,169.4,2.6353103467504875,FALSE
541,1989,167.2,2.6405165082672917,FALSE
541,1990,165.1,2.6560829365243976,FALSE
541,1991,162.8,2.7551747909682858,FALSE
541,1992,160.5,2.769628343830612,FALSE
541,1993,157.7,2.759355397905826,FALSE
541,1994,154.2,2.7185738954651755,FALSE
541,1995,150.2,2.5880811074099066,FALSE
541,1996,145.3,2.6041746604079345,FALSE
541,1997,139.4,2.51664228383232,FALSE
541,1998,132.8,2.41788980935417,FALSE
541,1999,125.8,2.3120292442110837,FALSE
541,2000,119,2.216842437895915,FALSE
541,2001,112.4,2.1286607095720127,FALSE
541,2002,106.1,2.039225027116843,FALSE
541,2003,100.3,1.9722137408422138,FALSE
541,2004,95.3,1.9217584775451961,FALSE
541,2005,90.8,1.8802590728918607,FALSE
541,2006,86.9,1.8644039448871927,FALSE
541,2007,83.2,1.831596173405394,FALSE
541,2008,78,1.7440946632041159,FALSE
541,2009,75.6,1.7345305669424798,FALSE
541,2010,72.7,1.7238761835154057,FALSE
541,2011,72.5,1.7418763339302663,FALSE
541,2012,68.8,1.7287591495010053,FALSE
541,2013,66.4,1.7105392173036165,FALSE
541,2014,64.7,1.715481225887571,FALSE
541,2015,63,1.7110943801809948,FALSE
541,2016,61.3,1.7049522986861625,FALSE
541,2017,59.4,1.6920213071303127,FALSE
541,2018,57.5,1.6713824197824285,FALSE
541,2019,56,1.6699111319673305,FALSE
541,2020,54.3,1.653817214157455,FALSE
541,2021,52.8,1.6473717187283758,FALSE
551,1964,116,0.20479937779233895,FALSE
551,1965,114.7,0.21845157057042947,FALSE
551,1966,113.8,0.2507072526012865,FALSE
551,1967,113.3,0.28532592086199,FALSE
551,1968,112.9,0.30879268192265563,FALSE
551,1969,112.2,0.336501941304139,FALSE
551,1970,111,0.3628845105441974,FALSE
551,1971,109.1,0.3719689478416209,FALSE
551,1972,106.4,0.35839102507778864,FALSE
551,1973,103.4,0.3624166758591891,FALSE
551,1974,100.3,0.33513355454893673,FALSE
551,1975,97.6,0.2976445283761092,FALSE
551,1976,95.7,0.3098398922522961,FALSE
551,1977,94.7,0.33251948366445633,FALSE
551,1978,94.6,0.38757403442795113,FALSE
551,1979,94.8,0.44493889838795747,FALSE
551,1980,95.2,0.5083235191652319,FALSE
551,1981,95.7,0.5770355770752073,FALSE
551,1982,96.1,0.6416141828279706,FALSE
551,1983,96.6,0.7044961100642856,FALSE
551,1984,97.7,0.7825459090922827,FALSE
551,1985,99.5,0.8733057374063534,FALSE
551,1986,101.6,0.9678160773826175,FALSE
551,1987,103.9,1.0725176918567443,FALSE
551,1988,105.9,1.1623177579492663,FALSE
551,1989,107.2,1.2352408186046575,FALSE
551,1990,107.9,1.297971986541345,FALSE
551,1991,108.1,1.4053718498880048,FALSE
551,1992,107.9,1.4575636546095645,FALSE
551,1993,107.1,1.4822455029945163,FALSE
551,1994,105.8,1.48524511516719,FALSE
551,1995,103.6,1.4200242763484947,FALSE
551,1996,101.3,1.4553082845229421,FALSE
551,1997,99.2,1.450557582615327,FALSE
551,1998,97.5,1.4636510250880241,FALSE
551,1999,95.7,1.4795685906917804,FALSE
551,2000,93.5,1.4929272972491494,FALSE
551,2001,90.2,1.4807060411345672,FALSE
551,2002,85.3,1.413582058197962,FALSE
551,2003,79.2,1.3159622458765636,FALSE
551,2004,73.2,1.2111179077516234,FALSE
551,2005,67.1,1.0918354668657597,FALSE
551,2006,61.9,1.0049248348367636,FALSE
551,2007,58.4,0.9513844669901169,FALSE
551,2008,56.7,0.9637801203817569,FALSE
551,2009,54.5,0.9418635915154882,FALSE
551,2010,52.9,0.954079397719334,FALSE
551,2011,51.2,0.9109055838232097,FALSE
551,2012,50.1,0.9605240352321938,FALSE
551,2013,49.1,0.9797957913961075,FALSE
551,2014,46.6,0.9307091880715559,FALSE
551,2015,46,0.9568150255525015,FALSE
551,2016,46.9,1.0511836402406793,FALSE
551,2017,45.6,1.0488538712862643,FALSE
551,2018,44.3,1.0419812778748128,FALSE
551,2019,43.9,1.0785452478810578,FALSE
551,2020,42.9,1.0831181562957528,FALSE
551,2021,41.7,1.0783271008119613,FALSE
552,1965,83.6,-0.27313121368156734,FALSE
552,1966,81.3,-0.27632943728985726,FALSE
552,1967,79.2,-0.2778756953464098,FALSE
552,1968,77.3,-0.29123586823127173,FALSE
552,1969,75.6,-0.2912097012970386,FALSE
552,1970,74.4,-0.27640986954599206,FALSE
552,1971,73.5,-0.2624039317382066,FALSE
552,1972,72.9,-0.24225601502847802,FALSE
552,1973,72.5,-0.2062000110486794,FALSE
552,1974,72.3,-0.18477918363911972,FALSE
552,1975,72.3,-0.17786068228980526,FALSE
552,1976,72.4,-0.13491913488837812,FALSE
552,1977,72.5,-0.09795752052391114,FALSE
552,1978,72.5,-0.04995042600144129,FALSE
552,1979,72.2,-0.01068554361763005,FALSE
552,1980,71.4,0.018960407226725408,FALSE
552,1981,69.9,0.03480792566082025,FALSE
552,1982,67.5,0.029134534218985268,FALSE
552,1983,64.5,0.0053868749494268686,FALSE
552,1984,61.1,-0.02418482760434875,FALSE
552,1985,57.7,-0.06082774444623092,FALSE
552,1986,54.8,-0.09110940479988548,FALSE
552,1987,52.5,-0.10765122595636376,FALSE
552,1988,51.1,-0.10886324781934627,FALSE
552,1989,50.2,-0.09977108657484508,FALSE
552,1990,50,-0.07675920234010182,FALSE
552,1991,50.4,-0.01846050295170627,FALSE
552,1992,51.2,0.04322776337699,FALSE
552,1993,52.4,0.10165437153900972,FALSE
552,1994,53.7,0.15763293637534975,FALSE
552,1995,55,0.20183625082092724,FALSE
552,1996,56.3,0.2803313091860183,FALSE
552,1997,56.5,0.31817408157140675,FALSE
552,1998,55.8,0.3364057756858071,FALSE
552,1999,54.6,0.34288643588635215,FALSE
552,2000,53.2,0.3488574867368102,FALSE
552,2001,51.9,0.3628383023438391,FALSE
552,2002,51.1,0.38488063814864737,FALSE
552,2003,50.7,0.42955619817414487,FALSE
552,2004,50.4,0.4779683606342722,FALSE
552,2005,51.2,0.5628930476330594,FALSE
552,2006,51.7,0.6542573579361888,FALSE
552,2007,53.4,0.7739224294063917,FALSE
552,2008,54.6,0.8868477006668763,FALSE
552,2009,54.5,0.9418635915154882,FALSE
552,2010,54,0.9968458858191158,FALSE
552,2011,52.1,0.9460170239685783,FALSE
552,2012,50.8,0.9892814994026838,FALSE
552,2013,46.5,0.8699730799880426,FALSE
552,2014,44.8,0.8526655600014548,FALSE
552,2015,42.9,0.8192699667673056,FALSE
552,2016,42.1,0.8332607540921851,FALSE
552,2017,40.8,0.8251434588187688,FALSE
552,2018,39.9,0.832180897238941,FALSE
552,2019,38.8,0.8292918587207279,FALSE
552,2020,38.1,0.8428238161434574,FALSE
552,2021,37.9,0.8835190334171522,FALSE
553,1964,224.04863709113374,1.887241220743669,TRUE
553,1965,218.49312126303016,1.8590596585667474,TRUE
553,1966,213,1.8593853952844084,FALSE
553,1967,212.3,1.9204273872734738,FALSE
553,1968,211.3,1.9672985621233983,FALSE
553,1969,210.2,2.017259891438439,FALSE
553,1970,209,2.0746563479441584,FALSE
553,1971,206.8,2.112930474104238,FALSE
553,1972,203.4,2.097577977027277,FALSE
553,1973,199.1,2.123472240166082,FALSE
553,1974,193.8,2.0712707338554823,FALSE
553,1975,188.4,2.0042007785130673,FALSE
553,1976,182.7,1.9705281051809937,FALSE
553,1977,177,1.928386936128539,FALSE
553,1978,170.9,1.8981222846887047,FALSE
553,1979,164.6,1.852132971484861,FALSE
553,1980,158,1.79958416747356,FALSE
553,1981,152.7,1.7749803883395505,FALSE
553,1982,148.1,1.7552135439352168,FALSE
553,1983,145.5,1.7694942906598181,FALSE
553,1984,145.4,1.8339408856067452,FALSE
553,1985,147.2,1.9392905958840632,FALSE
553,1986,149.7,2.0561561562924124,FALSE
553,1987,151.5,2.1654367674968986,FALSE
553,1988,151.5,2.2200888138443164,FALSE
553,1989,150,2.237670810564003,FALSE
553,1990,146.9,2.2239567251661536,FALSE
553,1991,142.8,2.26164537923875,FALSE
553,1992,138.1,2.210878362109101,FALSE
553,1993,133.2,2.140991911239283,FALSE
553,1994,128.6,2.0662347058860755,FALSE
553,1995,124.2,1.936375579349892,FALSE
553,1996,120.5,1.9566317940000297,FALSE
553,1997,117.5,1.9358647973484358,FALSE
553,1998,114.5,1.9231994481057149,FALSE
553,1999,111,1.9027130424806624,FALSE
